timestamp,temp,hum,pot,prediction
2025-12-06 11:52:19,31.1,61.5,4095,N/A
2025-12-06 11:52:22,31.1,61.6,4095,N/A
2025-12-06 11:52:25,31.1,61.7,4095,N/A
2025-12-06 11:52:28,31.1,61.7,4095,N/A
2025-12-06 11:52:31,31.1,61.8,4095,N/A
2025-12-06 11:52:34,31.1,61.8,4095,N/A
2025-12-06 11:52:37,31.1,61.7,4095,N/A
2025-12-06 11:52:40,31.1,61.6,4095,N/A
2025-12-06 11:52:43,31.1,61.5,4095,N/A
2025-12-06 11:52:46,31.1,61.5,4095,N/A
2025-12-06 11:52:49,31.1,61.4,4095,N/A
2025-12-06 11:52:52,31.1,61.4,4095,N/A
2025-12-06 11:52:55,31.1,61.3,4095,N/A
2025-12-06 11:52:58,31.1,61.2,4095,N/A
2025-12-06 11:53:01,31.1,61.2,4095,N/A
2025-12-06 11:53:04,31.1,61.1,4095,N/A
2025-12-06 11:53:07,31.1,61.0,4095,N/A
2025-12-06 11:53:10,31.1,60.9,4095,N/A
2025-12-06 11:53:13,31.1,60.7,4095,N/A
2025-12-06 11:53:16,31.1,60.5,4095,N/A
2025-12-06 11:53:19,31.1,60.4,4095,N/A
2025-12-06 11:53:22,31.1,60.3,4095,N/A
2025-12-06 11:53:25,31.1,60.2,4095,N/A
2025-12-06 11:53:28,31.1,60.1,4095,N/A
2025-12-06 11:53:31,31.1,60.0,4095,N/A
2025-12-06 11:53:34,31.1,60.0,4095,N/A
2025-12-06 11:53:37,31.1,60.0,4095,N/A
2025-12-06 11:53:40,31.1,60.0,4095,N/A
2025-12-06 11:53:43,31.1,60.0,4095,N/A
2025-12-06 11:53:46,31.1,60.0,4095,N/A
2025-12-06 11:53:49,31.1,60.0,4095,N/A
2025-12-06 11:53:52,31.1,60.0,4095,N/A
2025-12-06 11:53:55,31.2,60.0,4095,N/A
2025-12-06 11:53:58,31.2,60.0,4095,N/A
2025-12-06 11:54:01,31.2,60.0,4095,N/A
2025-12-06 11:54:04,31.2,59.9,4095,N/A
2025-12-06 11:54:07,31.2,59.9,4095,N/A
2025-12-06 11:54:10,31.2,59.9,4095,N/A
2025-12-06 11:54:13,31.2,59.9,4095,N/A
2025-12-06 11:54:16,31.2,59.9,4095,N/A
2025-12-06 11:54:19,31.2,59.9,4095,N/A
2025-12-06 11:54:22,31.2,59.8,4095,N/A
2025-12-06 11:54:25,31.2,59.8,4095,N/A
2025-12-06 11:54:28,31.2,59.7,4095,N/A
2025-12-06 11:54:31,31.2,59.7,4095,N/A
2025-12-06 11:54:34,31.2,59.7,4095,N/A
2025-12-06 11:54:37,31.2,59.7,4095,N/A
2025-12-06 11:54:40,31.2,59.6,4095,N/A
2025-12-06 11:54:43,31.2,59.6,4095,N/A
2025-12-06 11:54:46,31.2,59.5,4095,N/A
2025-12-06 11:54:49,31.2,59.5,4095,N/A
2025-12-06 11:54:52,31.2,59.4,4095,N/A
2025-12-06 11:54:55,31.2,59.4,4095,N/A
2025-12-06 11:54:58,31.2,59.3,4095,N/A
2025-12-06 11:55:01,31.2,59.3,4095,N/A
2025-12-06 11:55:04,31.2,59.2,4095,N/A
2025-12-06 11:55:07,31.2,59.2,4095,N/A
2025-12-06 11:55:10,31.2,59.2,4095,N/A
2025-12-06 11:55:13,31.2,59.3,4095,N/A
2025-12-06 11:55:16,31.2,59.3,4095,N/A
2025-12-06 11:55:19,31.2,59.4,4095,N/A
2025-12-06 11:55:22,31.2,59.4,4095,N/A
2025-12-06 11:55:25,31.2,59.4,4095,N/A
2025-12-06 11:55:28,31.2,59.4,4095,N/A
2025-12-06 11:55:31,31.2,59.4,4095,N/A
2025-12-06 11:55:34,31.2,59.4,4095,N/A
2025-12-06 11:55:37,31.2,59.4,4095,N/A
2025-12-06 11:55:40,31.2,59.3,4095,N/A
2025-12-06 11:55:43,31.2,59.3,4095,N/A
2025-12-06 11:55:46,31.2,59.3,4095,N/A
2025-12-06 11:55:49,31.2,59.3,4095,N/A
2025-12-06 11:55:52,31.2,59.3,4095,N/A
2025-12-06 11:55:55,31.2,59.3,4095,N/A
2025-12-06 11:55:58,31.2,59.2,4095,N/A
2025-12-06 11:56:01,31.2,59.2,4095,N/A
2025-12-06 11:56:04,31.2,59.1,4095,N/A
2025-12-06 11:56:07,31.2,59.0,4095,N/A
2025-12-06 11:56:10,31.2,58.9,4095,N/A
2025-12-06 11:56:13,31.1,58.9,4095,N/A
2025-12-06 11:56:16,31.1,58.9,4095,N/A
2025-12-06 11:56:19,31.1,58.8,4095,N/A
2025-12-06 11:56:22,31.2,58.8,4095,N/A
2025-12-06 11:56:25,31.2,58.7,4095,N/A
2025-12-06 11:56:28,31.2,58.7,4095,N/A
2025-12-06 11:56:31,31.2,58.7,4095,N/A
2025-12-06 11:56:34,31.2,58.7,4095,N/A
2025-12-06 11:56:37,31.2,58.7,4095,N/A
2025-12-06 11:56:40,31.2,58.7,4095,N/A
2025-12-06 11:56:43,31.2,58.6,4095,N/A
2025-12-06 11:56:46,31.2,58.6,4095,N/A
2025-12-06 11:56:49,31.2,58.6,4095,N/A
2025-12-06 11:56:52,31.2,58.6,4095,N/A
2025-12-06 11:56:55,31.2,58.6,4095,N/A
2025-12-06 11:56:58,31.2,58.6,4095,N/A
2025-12-06 11:57:01,31.2,58.7,4095,N/A
2025-12-06 11:57:04,31.2,58.7,4095,N/A
2025-12-06 11:57:07,31.2,58.7,4095,N/A
2025-12-06 11:57:10,31.2,58.7,4095,N/A
2025-12-06 11:57:13,31.2,58.7,4095,N/A
2025-12-06 11:57:16,31.2,58.7,4095,N/A
2025-12-06 11:57:19,31.1,58.7,4095,N/A
2025-12-06 11:57:22,31.1,58.7,4095,N/A
2025-12-06 11:57:25,31.1,58.7,4095,N/A
2025-12-06 11:57:28,31.1,58.7,4095,N/A
2025-12-06 11:57:31,31.1,58.8,4095,N/A
2025-12-06 11:57:34,31.1,58.8,4095,N/A
2025-12-06 11:57:37,31.1,58.8,4095,N/A
2025-12-06 11:57:40,31.1,58.9,4095,N/A
2025-12-06 11:57:43,31.1,58.9,4095,N/A
2025-12-06 11:57:46,31.0,59.0,4095,N/A
2025-12-06 11:57:49,31.0,59.1,4095,N/A
2025-12-06 11:57:52,31.0,59.1,4095,N/A
2025-12-06 11:57:55,31.0,59.1,4095,N/A
2025-12-06 11:57:58,31.0,59.1,4095,N/A
2025-12-06 11:58:01,31.0,59.4,4095,N/A
